"CC_6_OBJ_168","0003985c","Function","Global","Imported","5","0"
"CC_6_OBJ_1B0","000398a4","Function","Global","User Defined","1","0"
"CC_6_OBJ_1E0","000398d4","Function","Global","User Defined","0","0"
"CC_6_OBJ_1E8","000398dc","Function","Global","User Defined","0","0"
"CC_6_OBJ_274","00039968","Function","Global","User Defined","0","0"
"CC_6_OBJ_340","00039a34","Function","Global","User Defined","0","0"
"CC_6_OBJ_34C","00039a40","Function","Global","User Defined","0","0"
"_SsContMainVol","00039a74","Function","Global","Imported","0","0"
"_SsContPanpot","00039b44","Function","Global","Imported","0","0"
"_SsContExpression","00039c14","Function","Global","Imported","0","0"
"_SsContDamper","00039d04","Function","Global","Imported","0","0"
"CC_64_OBJ_78","00039d7c","Function","Global","User Defined","0","0"
"_SsContExternal","00039db4","Function","Global","Imported","0","0"
"_SsContNrpn1","00039e44","Function","Global","Imported","0","0"
"_SsContNrpn2","00039f44","Function","Global","Imported","0","0"
"CC_99_OBJ_FC","0003a040","Function","Global","User Defined","0","0"
"CC_99_OBJ_118","0003a05c","Function","Global","User Defined","0","0"
"CC_99_OBJ_124","0003a068","Function","Global","User Defined","0","0"
"_SsContRpn1","0003a084","Function","Global","Imported","0","0"
"_SsContRpn2","0003a0f4","Function","Global","Imported","0","0"
"_SsContResetAll","0003a164","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr0","0003a224","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr1","0003a2b4","Function","Global","Imported","0","0"
"DE_1_OBJ_98","0003a34c","Function","Global","User Defined","1","0"
"_SsSetNrpnVabAttr2","0003a374","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr3","0003a404","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr4","0003a494","Function","Global","Imported","0","0"
"_SsUtResolveADSR","0003a544","Function","Global","User Defined","0","0"
"_SsUtBuildADSR","0003a5a0","Function","Global","Imported","1","0"
"_SsSetNrpnVabAttr5","0003a644","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr6","0003a704","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr7","0003a7b4","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr8","0003a864","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr9","0003a914","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr10","0003a9d4","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr11","0003aa84","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr12","0003ab34","Function","Global","Imported","0","0"
"DE_12_OBJ_88","0003abbc","Function","Global","User Defined","1","0"
"_SsSetNrpnVabAttr13","0003ac14","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr14","0003acb4","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr16","0003ad84","Function","Global","Imported","0","0"
"_SsSetPitchBend","0003ae44","Function","Global","Imported","0","0"
"_SsSetControlChange","0003aef4","Function","Global","Imported","0","0"
"MIDICC_OBJ_100","0003aff4","Function","Global","Imported","4","0"
"MIDICC_OBJ_124","0003b018","Function","Global","Imported","3","0"
"MIDICC_OBJ_1D8","0003b0cc","Function","Global","User Defined","0","0"
"MIDICC_OBJ_208","0003b0fc","Function","Global","User Defined","0","0"
"MIDICC_OBJ_210","0003b104","Function","Global","User Defined","0","0"
"MIDICC_OBJ_21C","0003b110","Function","Global","User Defined","0","0"
"_SsGetMetaEvent","0003b124","Function","Global","Imported","0","0"
"MIDIMETA_OBJ_19C","0003b2c0","Function","Global","User Defined","0","0"
"_SsNoteOn","0003b2f4","Function","Global","Imported","0","0"
"MIDINOTE_OBJ_C4","0003b3b8","Function","Global","User Defined","1","0"
"_SsSetProgramChange","0003b3d4","Function","Global","Imported","0","0"
"_SsInitSoundSep","0003b444","Function","Global","Imported","0","0"
"SEPINIT_OBJ_15C","0003b5a0","Function","Global","User Defined","0","0"
"SEPINIT_OBJ_218","0003b65c","Function","Global","User Defined","0","0"
"SEPINIT_OBJ_3B4","0003b7f8","Function","Global","User Defined","0","0"
"SEPINIT_OBJ_3C4","0003b808","Function","Global","User Defined","0","0"
"SsUtGetProgAtr","0003b824","Function","Global","Imported","0","0"
"UT_GPA_OBJ_F0","0003b914","Function","Global","User Defined","0","0"
"SsUtGetVagAtr","0003b934","Function","Global","Imported","0","0"
"UT_GVA_OBJ_224","0003bb58","Function","Global","User Defined","0","0"
"SsUtSetReverbDelay","0003bb74","Function","Global","Imported","0","0"
"SsUtSetReverbFeedback","0003bbb4","Function","Global","Imported","0","0"
"SsUtSetVagAtr","0003bbf4","Function","Global","Imported","0","0"
"UT_SVA_OBJ_1B0","0003bda4","Function","Global","User Defined","0","0"
"_SsVmKeyOn","0003bdd4","Function","Global","Imported","0","0"
"VM_KEY_OBJ_110","0003bee4","Function","Global","User Defined","0","0"
"VM_KEY_OBJ_4B4","0003c288","Function","Global","Imported","1","0"
"VM_KEY_OBJ_4D0","0003c2a4","Function","Global","User Defined","0","0"
"VM_KEY_OBJ_4E8","0003c2bc","Function","Global","User Defined","1","0"
"_SsVmKeyOff","0003c2f0","Function","Global","User Defined","0","0"
"VM_KEY_OBJ_650","0003c424","Function","Global","Imported","2","0"
"_SsVmSeKeyOn","0003c450","Function","Global","Imported","0","0"
"VM_KEY_OBJ_72C","0003c500","Function","Global","User Defined","0","0"
"_SsVmSeKeyOff","0003c53c","Function","Global","Imported","0","0"
"_SsVmPBVoice","0003c574","Function","Global","Imported","0","0"
"VM_PB_OBJ_16C","0003c6e0","Function","Global","User Defined","0","0"
"_SsVmPitchBend","0003c760","Function","Global","Imported","0","0"
"_SsVmSetProgVol","0003c844","Function","Global","Imported","0","0"
"_SsVmSelectToneAndVag","0003c8b4","Function","Global","User Defined","0","0"
"_SsVmSetVol","0003c984","Function","Global","Imported","0","0"
"VM_VOL_OBJ_390","0003cd14","Function","Global","User Defined","0","0"
"VM_VOL_OBJ_428","0003cdac","Function","Global","User Defined","0","0"
"VM_VOL_OBJ_48C","0003ce10","Function","Global","User Defined","0","0"
"VM_VOL_OBJ_4B8","0003ce3c","Function","Global","User Defined","0","0"
"_SsSndSetPauseMode","0003d010","Function","Global","Imported","0","0"
"SsSeqPause","0003d0dc","Function","Global","Imported","0","0"
"SsSepPause","0003d104","Function","Global","Imported","1","0"
"_SsSndSetReplayMode","0003d130","Function","Global","User Defined","0","0"
"SsSeqReplay","0003d1cc","Function","Global","Imported","0","0"
"SsSepReplay","0003d1f4","Function","Global","Imported","0","0"
"SsIsEos","0003d4a4","Function","Global","User Defined","0","0"
"SsSepPlay","0003d4e4","Function","Global","Imported","0","0"
"Snd_SetPlayMode","0003d524","Function","Global","Imported","0","0"
"PLAYMODE_OBJ_108","0003d62c","Function","Global","User Defined","1","0"
"SsUtKeyOnV","0003d930","Function","Global","Imported","0","0"
"UT_KEYV_OBJ_154","0003da84","Function","Global","User Defined","0","0"
"UT_KEYV_OBJ_158","0003da88","Function","Global","User Defined","0","0"
"UT_KEYV_OBJ_32C","0003dc5c","Function","Global","User Defined","0","0"
"UT_KEYV_OBJ_33C","0003dc6c","Function","Global","User Defined","0","0"
"SsUtKeyOffV","0003dc9c","Function","Global","Imported","0","0"
"UT_KEYV_OBJ_3D0","0003dd00","Function","Global","User Defined","0","0"
"SsUtSetVVol","0003dd10","Function","Global","User Defined","0","0"
"UT_VVOL4_OBJ_7C","0003dd8c","Function","Global","User Defined","0","0"
"SsVabClose","0003dda0","Function","Global","Imported","0","0"
"SsVabOpenHead","0003decc","Function","Global","Imported","0","0"
"VS_VH2_OBJ_34","0003df00","Function","Global","Imported","0","0"
"SsVabOpenHeadSticky","0003df6c","Function","Global","Imported","0","0"
"SsVabFakeHead","0003dfa0","Function","Global","Imported","0","0"
"VS_VH_OBJ_68","0003dfd4","Function","Global","User Defined","0","0"
"_SsVabOpenHeadWithMode","0003dfdc","Function","Global","Imported","0","0"
"VS_VH_OBJ_158","0003e0c4","Function","Global","User Defined","0","0"
"VS_VH_OBJ_16C","0003e0d8","Function","Global","User Defined","0","0"
"VS_VH_OBJ_1F8","0003e164","Function","Global","Imported","3","0"
"VS_VH_OBJ_264","0003e1d0","Function","Global","Imported","3","0"
"VS_VH_OBJ_358","0003e2c4","Function","Global","User Defined","0","0"
"VS_VH_OBJ_3FC","0003e368","Function","Global","User Defined","0","0"
"VS_VH_OBJ_434","0003e3a0","Function","Global","User Defined","2","0"
"SsVabTransBody","0003e85c","Function","Global","Imported","0","0"
"VS_VTB_OBJ_A4","0003e900","Function","Global","User Defined","0","0"
"SsVabTransCompleted","0003e91c","Function","Global","Imported","0","0"
"SpuRead","0003e94c","Function","Global","Imported","0","0"
"SpuSetTransferStartAddr","0003e9ac","Function","Global","Imported","0","0"
"S_STSA_OBJ_4C","0003e9f8","Function","Global","User Defined","0","0"
"SpuSetTransferMode","0003ea0c","Function","Global","User Defined","0","0"
"S_STM_OBJ_1C","0003ea28","Function","Global","User Defined","1","0"
"SpuIsTransferCompleted","0003ea3c","Function","Global","Imported","0","0"
"S_ITC_OBJ_88","0003eac4","Function","Global","User Defined","1","0"
"S_ITC_OBJ_90","0003eacc","Function","Global","User Defined","1","0"
"TestEvent","0003eaec","Function","Global","User Defined","0","0"
"SsUtPitchBend","0003eb84","Function","Global","Imported","0","0"
"longjmp","0003f2a4","Function","Global","User Defined","0","0"
"read","0004011c","Function","Global","User Defined","0","0"
"write","0004012c","Function","Global","User Defined","0","0"
"DsGetDiskType","00041ff8","Function","Global","Imported","0","0"
"DSTYPE_OBJ_70","00042068","Function","Global","Imported","3","0"
"DSTYPE_OBJ_1A0","00042198","Function","Global","User Defined","4","0"
"DSTYPE_OBJ_1BC","000421b4","Function","Global","Imported","0","0"
"DSTYPE_OBJ_1F8","000421f0","Function","Global","User Defined","0","0"
"DSTYPE_OBJ_208","00042200","Function","Global","Imported","0","0"
"DSTYPE_OBJ_274","0004226c","Function","Global","User Defined","0","0"
"strncpy","00042864","Function","Global","User Defined","0","0"
"PushCallbackFunc","0004759c","Function","Global","Imported","0","0"
"PullCallbackFunc","000475c4","Function","Global","Imported","0","0"
"McrdGetGlobalStructure","000475ec","Function","Global","User Defined","0","0"
"MemCardStart","000475f8","Function","Global","Imported","0","0"
"MemCardStop","00047668","Function","Global","Imported","0","0"
"MemCardExist","000476a8","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_164","00047700","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_174","00047710","Function","Global","Imported","2","0"
"LIBMCRD_OBJ_390","0004792c","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_408","000479a4","Function","Global","User Defined","1","0"
"LIBMCRD_OBJ_464","00047a00","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_470","00047a0c","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_474","00047a10","Function","Global","User Defined","2","0"
"MemCardAccept","00047a2c","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_4E8","00047a84","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_4F8","00047a94","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_538","00047ad4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_570","00047b0c","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_584","00047b20","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_5B4","00047b50","Function","Global","Imported","2","0"
"LIBMCRD_OBJ_5FC","00047b98","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_61C","00047bb8","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_640","00047bdc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_718","00047cb4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_740","00047cdc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_784","00047d20","Function","Global","User Defined","2","0"
"LIBMCRD_OBJ_788","00047d24","Function","Global","User Defined","2","0"
"LIBMCRD_OBJ_78C","00047d28","Function","Global","User Defined","2","0"
"MemCardOpen","00047d3c","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_884","00047e20","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_904","00047ea0","Function","Global","User Defined","0","0"
"MemCardClose","00047ec4","Function","Global","Imported","0","0"
"MemCardReadData","00047f08","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_A08","00047fa4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_A14","00047fb0","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_A24","00047fc0","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_A60","00047ffc","Function","Global","Imported","2","0"
"LIBMCRD_OBJ_BBC","00048158","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_BC0","0004815c","Function","Global","User Defined","3","0"
"MemCardWriteData","00048170","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_C70","0004820c","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_C7C","00048218","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_C8C","00048228","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_E20","000483bc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_E24","000483c0","Function","Global","User Defined","3","0"
"MemCardReadFile","000483d4","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_F1C","000484b8","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_F28","000484c4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_F50","000484ec","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_1000","0004859c","Function","Global","Imported","3","0"
"LIBMCRD_OBJ_1040","000485dc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_1044","000485e0","Function","Global","User Defined","1","0"
"MemCardWriteFile","000485f4","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_113C","000486d8","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_1148","000486e4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_1170","0004870c","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_1260","000487fc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_1264","00048800","Function","Global","Imported","3","0"
"MemCardGetDirentry","00048814","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_13DC","00048978","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_14A4","00048a40","Function","Global","User Defined","1","0"
"MemCardCallback","00048a70","Function","Global","User Defined","0","0"
"MemCardSync","00048a84","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_15D8","00048b74","Function","Global","Imported","2","0"
"LIBMCRD_OBJ_15FC","00048b98","Function","Global","User Defined","2","0"
"MemCardCreateFile","00048ba0","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_16E4","00048c80","Function","Global","User Defined","1","0"
"MemCardFormat","00048c9c","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_1764","00048d00","Function","Global","User Defined","1","0"
"LIBMCRD_OBJ_1774","00048d10","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_17C0","00048d5c","Function","Global","User Defined","3","0"
"LIBMCRD_OBJ_17C8","00048d64","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_1874","00048e10","Function","Global","User Defined","0","0"
"open","00048e6c","Function","Global","User Defined","0","0"
"lseek","00048e7c","Function","Global","User Defined","0","0"
"close","00048e8c","Function","Global","User Defined","0","0"
"nextfile","00048e9c","Function","Global","User Defined","0","0"
"firstfile","00048eac","Function","Global","User Defined","0","0"
"FIRST_OBJ_D0","00048f7c","Function","Global","User Defined","0","0"
"FIRST_OBJ_174","00049020","Function","Global","User Defined","0","0"
"FIRST_OBJ_180","0004902c","Function","Global","User Defined","0","0"
"FIRST_OBJ_19C","00049048","Function","Global","Imported","0","0"
"FIRST_OBJ_25C","00049108","Function","Global","User Defined","0","0"
"firstfile2","0004914c","Function","Global","User Defined","0","0"
"_card_info","0004915c","Function","Global","User Defined","0","0"
"_card_load","0004916c","Function","Global","User Defined","0","0"
"_card_clear","0004917c","Function","Global","User Defined","0","0"
"_card_write","000491bc","Function","Global","User Defined","0","0"
"_new_card","000491cc","Function","Global","User Defined","0","0"
"UserFuncInit","000491dc","Function","Global","User Defined","0","0"
"UserFuncOpen","000491ec","Function","Global","Imported","0","0"
"USERFUNC_OBJ_7C","00049258","Function","Global","User Defined","0","0"
"UserFuncExecute","00049268","Function","Global","Imported","0","0"
"UserFuncComplete","000492d4","Function","Global","User Defined","0","0"
"funcEvSpIOE","000492ec","Function","Global","User Defined","0","0"
"funcEvSpError","00049300","Function","Global","User Defined","0","0"
"funcEvSpTimeout","00049314","Function","Global","User Defined","0","0"
"funcEvSpNewcard","00049328","Function","Global","User Defined","0","0"
"funcEvSpIOEx","0004933c","Function","Global","User Defined","0","0"
"funcEvSpErrorx","00049350","Function","Global","User Defined","0","0"
"funcEvSpTimeoutx","00049364","Function","Global","User Defined","0","0"
"funcEvSpNewcardx","00049378","Function","Global","User Defined","0","0"
"_card_open","0004938c","Function","Global","Imported","0","0"
"_card_start","000493bc","Function","Global","Imported","0","0"
"_card_close","00049598","Function","Global","Imported","0","0"
"_card_stop","000495b8","Function","Global","Imported","0","0"
"_clr_card_event","0004966c","Function","Global","Imported","0","0"
"_get_card_event","00049774","Function","Global","Imported","0","0"
"_get_card_event_x","0004984c","Function","Global","Imported","0","0"
"_chk_card_event","00049924","Function","Global","User Defined","0","0"
"_chk_card_event_x","00049960","Function","Global","User Defined","0","0"
"_card_format2","0004999c","Function","Global","Imported","0","0"
"_card_create2","00049d6c","Function","Global","Imported","0","0"
"LOW_OBJ_84C","0004a1e8","Function","Global","User Defined","0","0"
"LOW_OBJ_8A0","0004a23c","Function","Global","User Defined","1","0"
"LOW_OBJ_A54","0004a3f0","Function","Global","User Defined","5","0"
"_card_read","0004a42c","Function","Global","User Defined","0","0"
"ApplyRotMatrix","0004aef0","Function","Global","User Defined","0","0"
"RotTransPers","0004af30","Function","Global","User Defined","0","0"
"SsUtAllKeyOff","0004b22c","Function","Global","Imported","0","0"
"RotTransSV","0004b37c","Function","Global","User Defined","0","0"
"StSetRing","0004c42c","Function","Global","Imported","0","0"
"StClearRing","0004c45c","Function","Global","Imported","0","0"
"data_ready_callback","0004c53c","Function","Global","User Defined","0","0"
"StGetBackloc","0004c5c8","Function","Global","Imported","0","0"
"C_004_OBJ_D4","0004c610","Function","Global","Imported","1","0"
"StSetStream","0004c6ac","Function","Global","Imported","0","0"
"StFreeRing","0004c73c","Function","Global","User Defined","0","0"
"init_ring_status","0004c7ec","Function","Global","User Defined","0","0"
"StGetNext","0004c82c","Function","Global","User Defined","0","0"
"StCdInterrupt","0004c90c","Function","Global","Imported","0","0"
"C_011_OBJ_258","0004cb64","Function","Global","User Defined","0","0"
"C_011_OBJ_3AC","0004ccb8","Function","Global","User Defined","0","0"
"C_011_OBJ_778","0004d084","Function","Global","User Defined","0","0"
"C_011_OBJ_814","0004d120","Function","Global","User Defined","0","0"
"C_011_OBJ_8B0","0004d1bc","Function","Global","User Defined","0","0"
"C_011_OBJ_90C","0004d218","Function","Global","User Defined","5","0"
"C_011_OBJ_91C","0004d228","Function","Global","User Defined","0","0"
"C_011_OBJ_948","0004d254","Function","Global","Imported","0","0"
"C_011_OBJ_9C4","0004d2d0","Function","Global","User Defined","0","0"
"C_011_OBJ_A20","0004d32c","Function","Global","User Defined","0","0"
"DecDCTReset","0004d59c","Function","Global","Imported","0","0"
"DecDCTGetEnv","0004d5d0","Function","Global","User Defined","0","0"
"DecDCTPutEnv","0004d65c","Function","Global","Imported","0","0"
"DecDCTin","0004d6f4","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_188","0004d724","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_1B4","0004d750","Function","Global","User Defined","0","0"
"DecDCTout","0004d770","Function","Global","Imported","0","0"
"DecDCTinSync","0004d790","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_220","0004d7bc","Function","Global","User Defined","0","0"
"DecDCToutSync","0004d7cc","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_268","0004d804","Function","Global","User Defined","0","0"
"DecDCTinCallback","0004d814","Function","Global","Imported","0","0"
"DecDCToutCallback","0004d838","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_2C0","0004d85c","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_394","0004d930","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_3A0","0004d93c","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_3B0","0004d94c","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_440","0004d9dc","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_4CC","0004da68","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_550","0004daec","Function","Global","User Defined","1","0"
"LIBPRESS_OBJ_560","0004dafc","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_5E4","0004db80","Function","Global","User Defined","1","0"
"LIBPRESS_OBJ_5F4","0004db90","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_60C","0004dba8","Function","Global","Imported","0","0"
"DecDCTvlcSize2","0004dc2c","Function","Global","User Defined","0","0"
"DecDCTvlc2","0004dc5c","Function","Global","User Defined","0","0"
"DecDCTvlcBuild","0004dfac","Function","Global","User Defined","0","0"
"BUILD_OBJ_AC","0004e058","Function","Global","User Defined","3","0"
"DsRead2","0004e09c","Function","Global","Imported","0","0"
"DSREAD2_OBJ_44","0004e0e0","Function","Global","User Defined","0","0"
"DSREAD2_OBJ_BC","0004e158","Function","Global","User Defined","1","0"
"DSREAD2_OBJ_D4","0004e170","Function","Global","Imported","0","0"
"DsControl","0004e19c","Function","Global","Imported","0","0"
"D4_002_OBJ_54","0004e1f0","Function","Global","User Defined","0","0"
"strstr","00051150","Function","Global","User Defined","0","0"
"__divdf3","00051160","Function","Global","User Defined","0","0"
"DIVDF3_OBJ_128","00051288","Function","Global","Imported","4","0"
"DIVDF3_OBJ_24C","000513ac","Function","Global","User Defined","0","0"
"DIVDF3_OBJ_2B4","00051414","Function","Global","User Defined","0","0"
"_comp_mant","00051440","Function","Global","User Defined","0","0"
"DIVDF3_OBJ_328","00051488","Function","Global","User Defined","3","0"
"_add_mant_d","00051490","Function","Global","Imported","0","0"
"_dbl_shift","00051540","Function","Global","User Defined","0","0"
"DBSHIFT_OBJ_20","00051560","Function","Global","User Defined","0","0"
"DBSHIFT_OBJ_A4","000515e4","Function","Global","Imported","5","0"
"_dbl_shift_us","00051600","Function","Global","User Defined","0","0"
"DBSHIFTU_OBJ_20","00051620","Function","Global","User Defined","0","0"
"__fixdfsi","000516c0","Function","Global","Imported","0","0"
"FIXDFSI_OBJ_CC","0005178c","Function","Global","User Defined","0","0"
"FIXDFSI_OBJ_D8","00051798","Function","Global","User Defined","3","0"
"__floatsidf","000517c0","Function","Global","Imported","0","0"
"FLTSIDF_OBJ_F4","000518b4","Function","Global","User Defined","0","0"
"_mainasu","000518e0","Function","Global","Imported","0","0"
"_err_math","00051950","Function","Global","Imported","0","0"
"FERR_OBJ_4C","0005199c","Function","Global","User Defined","0","0"
"FERR_OBJ_54","000519a4","Function","Global","User Defined","0","0"
"RotTransPers4","000519c0","Function","Global","User Defined","0","0"
"RotMatrix","00052c20","Function","Global","User Defined","0","0"
"FGO_01_OBJ_64","00052c84","Function","Global","User Defined","0","0"
"FGO_01_OBJ_CC","00052cec","Function","Global","User Defined","0","0"
"FGO_01_OBJ_160","00052d80","Function","Global","User Defined","0","0"
"gte_ldv0","20000000","Function","Global","Imported","78","0"
"gte_ldv1","20000004","Function","Global","Imported","23","0"
"gte_ldv2","20000008","Function","Global","Imported","26","0"
"gte_ldv3","2000000c","Function","Global","Imported","30","0"
"gte_ldv3c","20000010","Function","Global","Imported","0","0"
"gte_ldv3c_vertc","20000014","Function","Global","Imported","0","0"
"gte_ldv01","20000018","Function","Global","Imported","0","0"
"gte_ldv01c","2000001c","Function","Global","Imported","0","0"
"gte_ldrgb","20000020","Function","Global","Imported","6","0"
"gte_ldrgb3","20000024","Function","Global","Imported","0","0"
"gte_ldrgb3c","20000028","Function","Global","Imported","0","0"
"gte_ldlv0","2000002c","Function","Global","Imported","1","0"
"gte_ldlvl","20000030","Function","Global","Imported","1","0"
"gte_ldsv","20000034","Function","Global","Imported","0","0"
"gte_ldbv","20000038","Function","Global","Imported","0","0"
"gte_ldcv","2000003c","Function","Global","Imported","0","0"
"gte_ldclmv","20000040","Function","Global","Imported","1","0"
"gte_lddp","20000044","Function","Global","Imported","0","0"
"gte_ldsxy0","20000048","Function","Global","Imported","0","0"
"gte_ldsxy1","2000004c","Function","Global","Imported","0","0"
"gte_ldsxy2","20000050","Function","Global","Imported","0","0"
"gte_ldsxy3","20000054","Function","Global","Imported","0","0"
"gte_ldsxy3c","20000058","Function","Global","Imported","0","0"
"gte_ldsz3","2000005c","Function","Global","Imported","0","0"
"gte_ldsz4","20000060","Function","Global","Imported","0","0"
"gte_ldopv1","20000064","Function","Global","Imported","0","0"
"gte_ldopv2","20000068","Function","Global","Imported","0","0"
"gte_ldopv1SV","2000006c","Function","Global","Imported","0","0"
"gte_ldopv2SV","20000070","Function","Global","Imported","0","0"
"gte_ldlzc","20000074","Function","Global","Imported","0","0"
"gte_SetRGBcd","20000078","Function","Global","Imported","0","0"
"gte_ldbkdir","2000007c","Function","Global","Imported","0","0"
"gte_SetBackColor","20000080","Function","Global","Imported","0","0"
"gte_ldfcdir","20000084","Function","Global","Imported","0","0"
"gte_SetFarColor","20000088","Function","Global","Imported","0","0"
"gte_SetGeomOffset","2000008c","Function","Global","Imported","0","0"
"gte_SetGeomScreen","20000090","Function","Global","Imported","0","0"
"gte_ldsvrtrow0","20000094","Function","Global","Imported","0","0"
"gte_SetRotMatrix","20000098","Function","Global","Imported","6","0"
"gte_ldsvllrow0","2000009c","Function","Global","Imported","0","0"
"gte_SetLightMatrix","200000a0","Function","Global","Imported","2","0"
"gte_ldsvlcrow0","200000a4","Function","Global","Imported","0","0"
"gte_SetColorMatrix","200000a8","Function","Global","Imported","2","0"
"gte_SetTransMatrix","200000ac","Function","Global","Imported","5","0"
"gte_ldtr","200000b0","Function","Global","Imported","0","0"
"gte_SetTransVector","200000b4","Function","Global","Imported","1","0"
"gte_ld_intpol_uv0","200000b8","Function","Global","Imported","0","0"
"gte_ld_intpol_uv1","200000bc","Function","Global","Imported","0","0"
"gte_ld_intpol_bv0","200000c0","Function","Global","Imported","0","0"
"gte_ld_intpol_bv1","200000c4","Function","Global","Imported","0","0"
"gte_ld_intpol_sv0","200000c8","Function","Global","Imported","0","0"
"gte_ldfc","200000cc","Function","Global","Imported","0","0"
"gte_stsxy","200000d0","Function","Global","Imported","17","0"
"gte_stsxy3","200000d4","Function","Global","Imported","20","0"
"gte_stsxy3c","200000d8","Function","Global","Imported","0","0"
"gte_stsxy2","200000dc","Function","Global","Imported","0","0"
"gte_stsxy1","200000e0","Function","Global","Imported","3","0"
"gte_stsxy0","200000e4","Function","Global","Imported","2","0"
"gte_stsxy01","200000e8","Function","Global","Imported","0","0"
"gte_stsxy01c","200000ec","Function","Global","Imported","0","0"
"gte_stsxy3_f3","200000f0","Function","Global","Imported","4","0"
"gte_stsxy3_g3","200000f4","Function","Global","Imported","12","0"
"gte_stsxy3_ft3","200000f8","Function","Global","Imported","0","0"
"gte_stsxy3_gt3","200000fc","Function","Global","Imported","6","0"
"gte_stsxy3_f4","20000100","Function","Global","Imported","0","0"
"gte_stsxy3_g4","20000104","Function","Global","Imported","0","0"
"gte_stsxy3_ft4","20000108","Function","Global","Imported","0","0"
"gte_stsxy3_gt4","2000010c","Function","Global","Imported","0","0"
"gte_stdp","20000110","Function","Global","Imported","2","0"
"gte_stflg","20000114","Function","Global","Imported","32","0"
"gte_stflg_4","20000118","Function","Global","Imported","0","0"
